ano_mes,regiao,produto,preco_medio,preco_min,preco_max,desvio_padrao,num_coletas
2024-04-01,S,DIESEL S10,5.987862731152204,5.37,7.26,0.2836139537870441,2812.0
2024-05-01,S,DIESEL S10,5.998730512249443,5.29,7.26,0.2790957211258573,2245.0
2024-06-01,S,DIESEL S10,5.984411636995223,5.29,7.14,0.2589167249264212,2303.0
2024-07-01,S,DIESEL S10,6.043811774817362,5.29,6.99,0.2523629426833461,2327.0
2024-08-01,S,DIESEL S10,6.047936281502615,5.39,6.99,0.2582468923400489,2103.0
2024-09-01,S,DIESEL S10,6.053609256786826,5.39,7.14,0.25563639873059546,2247.0
2024-10-01,S,DIESEL S10,6.052153443766347,5.39,7.63,0.26728249304680013,2294.0
2024-11-01,S,DIESEL S10,6.084327272727273,5.39,6.99,0.2626805426236737,1925.0
2024-12-01,S,DIESEL S10,6.119829963235294,5.39,7.29,0.25814674351838746,2176.0
2025-01-01,S,DIESEL S10,6.147226817588159,5.59,7.73,0.2570514553724119,2297.0
2025-02-01,S,DIESEL S10,6.489927675988429,5.86,7.61,0.2487484244267666,2074.0
2025-03-01,S,DIESEL S10,6.468695473251029,5.68,7.61,0.25691199468625486,2430.0
2025-04-01,S,DIESEL S10,6.369210641081553,5.7,7.49,0.279609294272271,2293.0
2025-05-01,S,DIESEL S10,6.217071494042163,5.47,7.61,0.31301259607801474,2182.0
2025-06-01,S,DIESEL S10,6.1175,5.29,8.59,0.3080018324712057,2136.0
2025-07-01,S,DIESEL S10,6.114736601007787,5.47,7.61,0.3120421658456087,2183.0
2025-08-01,S,DIESEL S10,6.133360655737705,5.49,7.29,0.27927778447382534,1830.0
2025-09-01,S,DIESEL S10,6.128977937865827,5.34,7.49,0.29063551049982445,2221.0
2025-10-01,S,DIESEL S10,6.119325892857144,5.49,7.49,0.2971121103523135,2240.0
2025-11-01,S,DIESEL S10,6.123088381330685,5.49,7.49,0.290050777770218,2014.0
2025-12-01,S,DIESEL S10,6.118507711546477,5.39,7.39,0.2889533163313857,2399.0
2026-01-01,S,DIESEL S10,6.162325475974614,5.35,7.54,0.2973269959882963,2206.0
2026-02-01,S,DIESEL S10,6.140561637315564,5.39,7.54,0.2988566603924646,2101.0
2026-03-01,S,DIESEL S10,7.096301427371956,5.57,8.99,0.65731432610213,2382.0
2026-05-01,S,DIESEL S10,7.147714145863926,6.19,8.79,0.3640426411756129,2043.0
2026-06-01,S,DIESEL S10,6.985456059975011,6.09,8.38,0.3668262109037058,2401.0
2026-07-01,S,DIESEL S10,6.7954990842490846,5.84,8.38,0.3660528812392651,2184.0
2026-08-01,S,DIESEL S10,6.742209098862642,5.74,8.38,0.36670568696669736,2286.0
2019-01-01,SE,DIESEL S10,3.5027681445919234,2.979,4.319,0.19345201903767822,10623.0
2019-02-01,SE,DIESEL S10,3.5213459516298635,2.999,4.589,0.18508100985785966,8559.0
2019-03-01,SE,DIESEL S10,3.5984174871073606,3.079,4.689,0.17484697494627566,8532.0
2019-04-01,SE,DIESEL S10,3.635749254028247,2.999,4.689,0.1749492813827533,10054.0
2019-05-01,SE,DIESEL S10,3.708168337956049,3.199,4.849,0.17041577874926894,9374.0
2019-06-01,SE,DIESEL S10,3.6690241646433113,3.129,4.759,0.17399833724284028,8649.0
2019-07-01,SE,DIESEL S10,3.6122176150986562,3.09,4.393,0.1793186570359462,10491.0
2019-08-01,SE,DIESEL S10,3.5986801104972375,3.149,4.769,0.1791781069258602,9050.0
2019-09-01,SE,DIESEL S10,3.6635171484037965,3.149,4.739,0.18351218946951794,9272.0
2019-10-01,SE,DIESEL S10,3.772285644578901,3.199,5.019,0.16747858260476678,10247.0
2019-11-01,SE,DIESEL S10,3.7786425453710084,3.299,4.95,0.16552349399720395,8706.0
2019-12-01,SE,DIESEL S10,3.8050288025251526,3.349,5.089,0.16752426204948867,10138.0
2020-01-01,SE,DIESEL S10,3.857081877390675,2.899,5.15,0.16778525306135236,9673.0
2020-02-01,SE,DIESEL S10,3.791489823609227,3.039,5.029,0.18504332713420696,8844.0
2020-03-01,SE,DIESEL S10,3.6572681055646483,2.699,4.909,0.2236346052252464,9776.0
2020-04-01,SE,DIESEL S10,3.4026235105637324,2.699,4.549,0.2393043858032328,9987.0
2020-05-01,SE,DIESEL S10,3.1670640721940218,2.579,4.499,0.25389514255365525,8865.0
2020-06-01,SE,DIESEL S10,3.176494320446393,2.599,4.549,0.23889441010725793,10036.0
2020-07-01,SE,DIESEL S10,3.324242114840275,2.749,4.699,0.21842771662045427,9892.0
2020-08-01,SE,DIESEL S10,3.4222403361344536,2.899,4.92,0.20600973111498377,6545.0
2020-10-01,SE,DIESEL S10,3.570421711899791,3.097,4.399,0.22052062216394583,479.0
2020-11-01,SE,DIESEL S10,3.5825227700414004,3.089,5.221,0.21755758730121108,2657.0
2020-12-01,SE,DIESEL S10,3.667335873850197,3.099,5.379,0.20388543459467173,3805.0
2021-01-01,SE,DIESEL S10,3.7504498269896196,3.259,4.847,0.18746905871248185,3757.0
2021-02-01,SE,DIESEL S10,3.975075596144089,3.199,5.199,0.25776700889266524,3942.0
2021-03-01,SE,DIESEL S10,4.3028711349110385,3.59,5.249,0.21160346788358603,5789.0
2021-04-01,SE,DIESEL S10,4.256592219856784,3.769,5.199,0.20544349344452623,5167.0
2021-05-01,SE,DIESEL S10,4.510773886433186,3.299,5.799,0.2083095552681393,5882.0
2021-06-01,SE,DIESEL S10,4.545696760101929,3.999,6.349,0.1938527171713011,8241.0
2021-07-01,SE,DIESEL S10,4.618084037285173,4.089,5.999,0.19674164369608496,6866.0
2021-08-01,SE,DIESEL S10,4.646498230088495,4.009,5.899,0.19479742711915418,7910.0
2021-09-01,SE,DIESEL S10,4.748789791806582,4.009,6.449,0.20056960398577786,7445.0
2021-10-01,SE,DIESEL S10,5.0603475495156856,4.099,6.299,0.22848168682885697,6917.0
2021-11-01,SE,DIESEL S10,5.39524529218807,4.349,6.65,0.18634550337694195,8231.0
2021-12-01,SE,DIESEL S10,5.374858543945681,4.499,6.65,0.19313125608040105,7953.0
2022-01-01,SE,DIESEL S10,5.518392810113248,4.54,7.005,0.23517372582408663,7594.0
2022-02-01,SE,DIESEL S10,5.623453902601734,4.649,7.085,0.20792186572101798,7495.0
2022-03-01,SE,DIESEL S10,6.295645153933865,4.899,8.065,0.5089426197805564,8770.0
2022-04-01,SE,DIESEL S10,6.680954853862214,4.659,8.065,0.2342790876319572,7664.0
2022-05-01,SE,DIESEL S10,6.883630471099232,5.378,8.29,0.27679925137693584,8979.0
2022-06-01,SE,DIESEL S10,7.237637757437071,5.39,9.0,0.42028583813307585,8740.0
2022-07-01,SE,DIESEL S10,7.559175531914893,6.29,9.0,0.24931265427898083,7896.0
2022-08-01,SE,DIESEL S10,7.229081854964208,5.89,9.0,0.33844519784145305,9639.0
2022-09-01,SE,DIESEL S10,6.956332325581395,5.49,8.8,0.29511939781852775,4300.0
2022-10-01,SE,DIESEL S10,6.620102003642987,5.97,8.49,0.3193226770819033,2745.0
2022-11-01,SE,DIESEL S10,6.639806480648065,5.84,8.49,0.30644690928311463,4444.0
2022-12-01,SE,DIESEL S10,6.4646759363085895,5.59,9.65,0.3551678991578307,4459.0
2023-01-01,SE,DIESEL S10,6.3990195738784,5.59,8.49,0.354605099573913,5773.0
2023-02-01,SE,DIESEL S10,6.135025247802506,5.35,8.49,0.38977697336057376,5347.0
2023-03-01,SE,DIESEL S10,5.9544999181535445,5.09,8.49,0.36055353764979475,6109.0
2023-04-01,SE,DIESEL S10,5.820457232267037,4.99,9.0,0.3665259599797738,5752.0
2023-05-01,SE,DIESEL S10,5.473322419928826,4.55,9.0,0.4420178954105371,7025.0
2023-06-01,SE,DIESEL S10,5.120249408050513,4.39,9.0,0.3716578051718198,6335.0
2023-07-01,SE,DIESEL S10,5.032675178147268,4.32,9.0,0.3625135777176679,6736.0
2023-08-01,SE,DIESEL S10,5.576259653212881,4.19,8.49,0.5961945391312696,6863.0
2023-09-01,SE,DIESEL S10,6.160701986754967,4.79,8.49,0.2936707808083844,6040.0
2023-10-01,SE,DIESEL S10,6.191822989145561,4.66,8.89,0.30507430192122037,7186.0
2023-11-01,SE,DIESEL S10,6.2304513247073325,4.99,8.89,0.32361899271320466,6492.0
2023-12-01,SE,DIESEL S10,6.0825868026987,4.99,8.52,0.3505647976205536,6077.0
2024-01-01,SE,DIESEL S10,5.988410714285714,5.04,8.52,0.36086067986686887,7280.0
2024-02-01,SE,DIESEL S10,5.991772352568167,4.99,8.49,0.3511643151919011,6308.0
2024-03-01,SE,DIESEL S10,5.975850959973967,4.99,8.49,0.36277198757368145,6146.0
2024-04-01,SE,DIESEL S10,5.973333782327586,4.99,8.49,0.3553398945267001,7424.0
2024-05-01,SE,DIESEL S10,5.9744028465346535,5.24,8.49,0.3466346450218851,6464.0
2024-06-01,SE,DIESEL S10,5.972661095934437,5.29,8.49,0.3491727681634014,6223.0
2024-07-01,SE,DIESEL S10,6.007453138946742,5.2,8.49,0.33108573644460676,6722.0
2024-08-01,SE,DIESEL S10,6.0221316501352575,5.19,8.99,0.3240765000786246,5545.0
2024-09-01,SE,DIESEL S10,6.018026934934285,5.33,8.99,0.339103723371308,6163.0
2024-10-01,SE,DIESEL S10,6.01659401926001,5.33,8.99,0.32698649027746496,5919.0
2024-11-01,SE,DIESEL S10,6.045214341387373,5.46,8.99,0.33540501474819484,5132.0
2024-12-01,SE,DIESEL S10,6.093043774484756,5.47,8.99,0.3342422862534366,5871.0
2025-01-01,SE,DIESEL S10,6.12367681925953,5.19,8.99,0.3466153842692725,5483.0
2025-02-01,SE,DIESEL S10,6.423263450834879,5.54,8.99,0.3511177433268515,5390.0
2025-03-01,SE,DIESEL S10,6.418496059192536,5.69,8.99,0.34194524494352363,6217.0
2025-04-01,SE,DIESEL S10,6.326548387096775,5.49,8.99,0.3703200711835071,5890.0
2025-05-01,SE,DIESEL S10,6.180868080517613,5.29,8.99,0.39264918051994885,5564.0
2025-06-01,SE,DIESEL S10,6.090374587458745,5.19,8.99,0.40809862470664116,6060.0
2025-07-01,SE,DIESEL S10,6.079060722803155,5.29,8.99,0.41429763508920125,5451.0
2025-08-01,SE,DIESEL S10,6.108475406187403,5.09,9.29,0.41555535707471686,4493.0
2025-09-01,SE,DIESEL S10,6.104560733384263,5.39,9.29,0.43115554950340196,5236.0
2025-10-01,SE,DIESEL S10,6.090527272727273,5.39,9.29,0.3835792246509076,4950.0
2025-11-01,SE,DIESEL S10,6.088600749950661,5.09,8.99,0.3542624047575821,5067.0
2025-12-01,SE,DIESEL S10,6.103227183191071,5.39,8.99,0.3433811984420768,6092.0
2026-01-01,SE,DIESEL S10,6.148544459127808,5.47,9.39,0.3637271077969731,5297.0
2026-02-01,SE,DIESEL S10,6.148730425055929,5.39,9.99,0.3813549487075215,5364.0
2026-03-01,SE,DIESEL S10,7.051429940885126,5.39,9.99,0.7032484664508957,6259.0
2026-05-01,SE,DIESEL S10,7.156762273447122,5.69,9.99,0.3839176848975446,5683.0
2026-06-01,SE,DIESEL S10,7.081579505835986,5.69,9.99,0.3761072881098865,6597.0
2026-07-01,SE,DIESEL S10,6.961721736313573,5.89,9.99,0.38631787816212415,6174.0
2026-08-01,SE,DIESEL S10,6.890476115896633,5.89,9.19,0.38506776748884936,6385.0
2019-01-01,BR,ETANOL,3.07451772088159,2.179,4.949,0.44638477797593756,25817.0
2019-02-01,BR,ETANOL,3.052600038680979,2.129,4.949,0.45638286731243943,20682.0
2019-03-01,BR,ETANOL,3.197952371742179,2.19,4.949,0.4290328717396617,20681.0
2019-04-01,BR,ETANOL,3.2630805281069333,2.299,4.949,0.45132930198728055,24389.0
2019-05-01,BR,ETANOL,3.2986420395421434,2.259,4.999,0.5053866322706412,22103.0
2019-06-01,BR,ETANOL,3.1573838359352275,2.159,4.97,0.5450777231949909,20626.0
2019-07-01,BR,ETANOL,3.0703046203294493,2.099,4.97,0.536288566153537,24890.0
2019-08-01,BR,ETANOL,3.1025416531001446,2.139,4.97,0.5070169965464066,21499.0
2019-09-01,BR,ETANOL,3.123024627436856,2.249,4.97,0.4938266997074326,22211.0
2019-10-01,BR,ETANOL,3.157431685208076,2.269,5.47,0.4790130661068593,24270.0
2019-11-01,BR,ETANOL,3.2053057583522704,2.349,5.47,0.45714310242037187,20683.0
2019-12-01,BR,ETANOL,3.3163192791567493,2.379,5.47,0.42126246157026837,23528.0
2020-01-01,BR,ETANOL,3.429366532645748,2.478,5.099,0.42381413074104834,22882.0
2020-02-01,BR,ETANOL,3.451615130138652,2.69,4.999,0.42953895927947966,20555.0
2020-03-01,BR,ETANOL,3.4270980307479704,2.099,4.999,0.45423809810712745,23156.0
2020-04-01,BR,ETANOL,3.0813573078767273,1.859,4.999,0.5638870962998372,22941.0
2020-05-01,BR,ETANOL,2.8551850789793436,1.799,4.999,0.5638198661892251,20575.0
2020-06-01,BR,ETANOL,2.918337137239817,1.969,4.999,0.5037008722173141,23397.0
2020-07-01,BR,ETANOL,3.0211295105629183,2.099,4.999,0.4897400159715109,22863.0
2020-08-01,BR,ETANOL,3.04038821513314,2.079,4.94,0.4861582377591855,15172.0
2020-10-01,BR,ETANOL,3.2879875776397514,2.499,4.499,0.3718326067161311,2093.0
2020-11-01,BR,ETANOL,3.3340542569769087,2.499,5.149,0.4071721424848404,7059.0
2020-12-01,BR,ETANOL,3.3995586586484556,2.299,5.149,0.40732964294488316,9811.0
2021-01-01,BR,ETANOL,3.4300389084872385,2.479,5.295,0.40666388434336354,9638.0
2021-02-01,BR,ETANOL,3.63467758062935,2.05,5.499,0.4416095416882059,10201.0
2021-03-01,BR,ETANOL,4.24590258521086,2.859,6.578,0.49378223896292056,13848.0
2021-04-01,BR,ETANOL,4.073611394697843,2.379,6.259,0.5400776331203416,12146.0
2021-05-01,BR,ETANOL,4.4211234093978815,3.199,6.595,0.47649227434790764,14067.0
2021-06-01,BR,ETANOL,4.572255418924551,3.097,6.999,0.5120968145001178,19192.0
2021-07-01,BR,ETANOL,4.587550062034739,3.189,6.999,0.5544423689103781,16120.0
2021-08-01,BR,ETANOL,4.721941581507186,3.449,6.999,0.5390778201647747,18299.0
2021-09-01,BR,ETANOL,4.934824619799139,3.799,7.199,0.5020107687945127,17425.0
2021-10-01,BR,ETANOL,5.096150950204474,4.09,7.399,0.49308242557357157,16628.0
2021-11-01,BR,ETANOL,5.537495882843444,4.099,7.899,0.48081887360558134,19188.0
2021-12-01,BR,ETANOL,5.37128105320304,3.997,7.899,0.558699984834723,18420.0
2022-01-01,BR,ETANOL,5.267451307892651,4.099,7.797,0.5432272334563211,17662.0
2022-02-01,BR,ETANOL,5.0245930829813945,3.77,7.699,0.6315360376360467,17522.0
2022-03-01,BR,ETANOL,5.122670168376614,3.77,7.989,0.6164185982034932,20371.0
2022-04-01,BR,ETANOL,5.55161979421852,4.099,7.9,0.5469162796587079,18369.0
2022-05-01,BR,ETANOL,5.60427272302444,4.17,7.899,0.6574151809769182,21399.0
2022-06-01,BR,ETANOL,5.317734592306619,3.69,7.9,0.765730280077944,21499.0
2022-07-01,BR,ETANOL,4.759239107990915,3.39,7.89,0.7374271709835947,19372.0
2022-08-01,BR,ETANOL,4.2968919206992116,2.89,7.19,0.6478714129027797,23455.0
2022-09-01,BR,ETANOL,3.846816431442191,2.61,6.99,0.6718292559959924,10699.0
2022-10-01,BR,ETANOL,3.7401413198496045,2.49,6.9,0.4362163958750971,7713.0
2022-11-01,BR,ETANOL,3.9731512858002924,3.07,6.97,0.4007597439182932,11627.0
2022-12-01,BR,ETANOL,3.989616703824387,3.0,6.54,0.4032546165835042,11662.0
2023-01-01,BR,ETANOL,4.071347679105448,3.06,6.57,0.4253079719267827,15382.0
2023-02-01,BR,ETANOL,4.0160861368909515,3.03,6.96,0.43426755130646505,13792.0
2023-03-01,BR,ETANOL,4.131448085719657,3.13,6.57,0.44215807359649284,15959.0
2023-04-01,BR,ETANOL,4.163791713473866,3.17,6.59,0.41532662904594314,15133.0
2023-05-01,BR,ETANOL,4.178726114649681,2.99,6.5,0.4467015570942989,18997.0
2023-06-01,BR,ETANOL,4.006355879031246,2.97,6.73,0.4807962110028104,15938.0
2023-07-01,BR,ETANOL,4.075852842809364,2.79,6.73,0.5451078339917088,17641.0
2023-08-01,BR,ETANOL,3.9440461367426347,2.75,6.73,0.5903409047099631,17990.0
2023-09-01,BR,ETANOL,3.949049203403929,2.69,6.6,0.5721770865070416,15629.0
2023-10-01,BR,ETANOL,3.900411885689543,2.78,6.6,0.5576938580188812,18476.0
2023-11-01,BR,ETANOL,3.8493001004075365,2.78,6.6,0.5372117425753895,16931.0
2023-12-01,BR,ETANOL,3.776963268881797,2.69,6.6,0.5427791857842177,15981.0
2024-01-01,BR,ETANOL,3.702,2.63,6.6,0.5546988143757435,19235.0
2024-02-01,BR,ETANOL,3.8129702008860833,2.73,6.6,0.49862915004745434,16477.0
2024-03-01,BR,ETANOL,3.8272844105047494,2.69,5.99,0.49090143441520767,16107.0
2024-04-01,BR,ETANOL,3.996828385607888,2.79,5.99,0.44384926149285997,19066.0
2024-05-01,BR,ETANOL,4.060338069863825,2.89,5.99,0.45435117628558364,16890.0
2024-06-01,BR,ETANOL,4.047879166146549,2.89,5.99,0.46633316517177,16022.0
2024-07-01,BR,ETANOL,4.223758873368445,2.99,6.06,0.47108104640891435,17468.0
2024-08-01,BR,ETANOL,4.280736196319019,3.29,6.14,0.46193142650131497,14670.0
2024-09-01,BR,ETANOL,4.253791952531059,3.19,6.06,0.4644006597592022,16179.0
2024-10-01,BR,ETANOL,4.232504110282029,3.09,6.06,0.4625702964438401,15814.0
2024-11-01,BR,ETANOL,4.235936975709388,3.19,7.35,0.4461681593019504,13709.0
2024-12-01,BR,ETANOL,4.273706043780713,3.19,6.59,0.43210159421436606,15669.0
2025-01-01,BR,ETANOL,4.368597279002748,3.29,6.16,0.42420383880062373,14921.0
2025-02-01,BR,ETANOL,4.545514685117198,3.39,6.49,0.43119291286453587,14164.0
2025-03-01,BR,ETANOL,4.542582849540397,3.25,6.49,0.4354334869183271,16536.0
2025-04-01,BR,ETANOL,4.506405158854986,3.38,6.68,0.46083978789053476,15895.0
2025-05-01,BR,ETANOL,4.483593729152769,3.35,6.89,0.46954983784919047,14990.0
2025-06-01,BR,ETANOL,4.4201696495152865,3.19,6.49,0.49708204778573906,16092.0
2025-07-01,BR,ETANOL,4.376350051885161,3.09,6.49,0.5166812507976231,14455.0
2025-08-01,BR,ETANOL,4.3656418806268755,3.19,6.49,0.5053406114680786,11996.0
2025-09-01,BR,ETANOL,4.423241466144376,3.19,6.49,0.46544781044748507,14296.0
2025-10-01,BR,ETANOL,4.449407535231521,3.29,7.44,0.45080393007092523,13908.0
2025-11-01,BR,ETANOL,4.4442679377092125,3.39,6.49,0.4228599837509999,13742.0
2025-12-01,BR,ETANOL,4.530274676061384,3.49,6.49,0.3937249903139738,16747.0
2026-01-01,BR,ETANOL,4.70878998896856,3.69,6.49,0.38404920508477797,14504.0
2026-02-01,BR,ETANOL,4.76827798533278,3.59,6.83,0.3755921581302522,14454.0
2026-03-01,BR,ETANOL,4.864458728404398,3.69,6.99,0.45547615794010077,17191.0
2026-05-01,BR,ETANOL,4.612905126295118,2.95,6.94,0.628177382963721,14767.0
2026-06-01,BR,ETANOL,4.447159660958311,2.89,6.6,0.6540350297512992,17343.0
2026-07-01,BR,ETANOL,4.34215652173913,2.8,6.6,0.6549076189916638,16100.0
2026-08-01,BR,ETANOL,4.246195845697329,2.77,6.6,0.6725492260747986,16850.0
2019-01-01,CO,ETANOL,3.00576245210728,2.355,3.839,0.27512899007673913,2610.0
2019-02-01,CO,ETANOL,2.9097526265520535,2.269,3.699,0.30424411347330943,2094.0
2019-03-01,CO,ETANOL,2.957929942418426,2.269,3.799,0.31530961075499453,2084.0
2019-04-01,CO,ETANOL,3.015750387596899,2.337,3.999,0.3521555080382088,2580.0
2019-05-01,CO,ETANOL,3.0751493445692883,2.377,3.999,0.33918917877377536,2136.0
2019-06-01,CO,ETANOL,2.9173570066730217,2.177,3.999,0.36745687876282856,2098.0
2019-07-01,CO,ETANOL,2.8340490748189864,2.117,3.899,0.36291989793763463,2486.0
2019-08-01,CO,ETANOL,2.857744479495268,2.277,3.799,0.31298221883299404,2219.0
2019-09-01,CO,ETANOL,2.948578855395369,2.359,3.799,0.2595518630017425,2289.0
2019-10-01,CO,ETANOL,2.9772333333333334,2.311,3.87,0.32055008558901826,2400.0
2019-11-01,CO,ETANOL,3.0290405405405405,2.355,3.999,0.33158339865403713,2072.0
2019-12-01,CO,ETANOL,3.2053789287295262,2.379,3.999,0.2946380957320383,2259.0
2020-01-01,CO,ETANOL,3.342112510495382,2.679,4.099,0.242131728570088,2382.0
2020-02-01,CO,ETANOL,3.3751360116166507,2.69,4.169,0.23581664685721626,2066.0
2020-03-01,CO,ETANOL,3.331383208645054,2.54,4.099,0.2472431485477326,2406.0
2020-04-01,CO,ETANOL,2.855915148822745,2.144,3.999,0.3478679716299945,2251.0
2020-05-01,CO,ETANOL,2.6351196498054477,2.077,3.759,0.29872071974005854,2056.0
2020-06-01,CO,ETANOL,2.6983111474071046,2.19,3.499,0.2687991867936844,2449.0
2020-07-01,CO,ETANOL,2.7670464154411762,2.199,3.499,0.2558767935487705,2176.0
2020-08-01,CO,ETANOL,2.8253324520819563,2.379,3.599,0.24113108657004714,1513.0
2020-10-01,CO,ETANOL,3.1406959619952493,2.699,3.599,0.17547642008960976,421.0
2020-11-01,CO,ETANOL,3.225637445887446,2.745,3.755,0.1812861584043461,924.0
2020-12-01,CO,ETANOL,3.355543259557344,2.899,3.899,0.1696013115337164,994.0
2021-01-01,CO,ETANOL,3.342647307286167,2.949,4.099,0.16670779401149552,947.0
2021-02-01,CO,ETANOL,3.5146997863247864,2.949,4.259,0.24621667914839437,936.0
2021-03-01,CO,ETANOL,4.1628452291510145,3.348,5.099,0.32571521778333096,1331.0
2021-04-01,CO,ETANOL,3.9314382113821136,3.059,4.999,0.37897554382651766,1230.0
2021-05-01,CO,ETANOL,4.268898006134969,3.499,5.699,0.33577838852001185,1304.0
2021-06-01,CO,ETANOL,4.409921970116215,3.739,5.799,0.295888991711076,1807.0
2021-07-01,CO,ETANOL,4.41913560551124,3.669,5.999,0.3394666969626218,1379.0
2021-08-01,CO,ETANOL,4.556842271293376,3.849,5.729,0.3073505822492925,1585.0
2021-09-01,CO,ETANOL,4.7571420895522385,4.197,5.899,0.2952163617223921,1675.0
2021-10-01,CO,ETANOL,4.947014167650531,4.269,6.099,0.3330617435561437,1694.0
2021-11-01,CO,ETANOL,5.439031068983676,4.699,6.799,0.326581665724231,1899.0
2021-12-01,CO,ETANOL,5.1654406265790795,4.397,6.719,0.4285533285323648,1979.0
2022-01-01,CO,ETANOL,5.084558941920644,4.37,6.699,0.38623741536654477,1739.0
2022-02-01,CO,ETANOL,4.802173109243698,3.949,6.099,0.43811134705174487,1785.0
2022-03-01,CO,ETANOL,4.903741138059701,3.929,6.099,0.42008040768186833,2144.0
2022-04-01,CO,ETANOL,5.319166937669376,4.39,7.04,0.40834556190823573,1845.0
2022-05-01,CO,ETANOL,5.276026715799171,4.39,6.78,0.44948501635883115,2171.0
2022-06-01,CO,ETANOL,4.976160510715914,3.69,6.59,0.4804168029081904,2193.0
2022-07-01,CO,ETANOL,4.324710289710289,3.53,6.25,0.4276826916554435,2002.0
2022-08-01,CO,ETANOL,3.927303556658395,3.05,5.39,0.40669867753766664,2418.0
2022-09-01,CO,ETANOL,3.386302665520206,2.61,4.99,0.3834950035935083,1163.0
2022-10-01,CO,ETANOL,3.4118980891719746,2.83,4.59,0.2638859714487807,785.0
2022-11-01,CO,ETANOL,3.760039920159681,3.07,4.99,0.22718271592878012,1002.0
2022-12-01,CO,ETANOL,3.7810721442885775,3.28,5.09,0.22170207087508714,998.0
2023-01-01,CO,ETANOL,3.767743950039032,3.15,5.09,0.2699814519317908,1281.0
2023-02-01,CO,ETANOL,3.732551789077213,3.03,4.71,0.2953101608391033,1062.0
2023-03-01,CO,ETANOL,3.953149441340782,3.13,6.19,0.26601531565271197,1432.0
2023-04-01,CO,ETANOL,3.9817501988862376,3.35,4.73,0.2540499185526357,1257.0
2023-05-01,CO,ETANOL,3.9647114812611544,3.23,5.6,0.27716795349658363,1681.0
2023-06-01,CO,ETANOL,3.735888650963598,3.09,4.89,0.25742393970917554,1401.0
2023-07-01,CO,ETANOL,3.7418377693282636,2.95,5.64,0.29047603820134416,1578.0
2023-08-01,CO,ETANOL,3.590273615635179,2.85,4.67,0.288252032224872,1535.0
2023-09-01,CO,ETANOL,3.636828665568369,2.99,4.7,0.30201015248359503,1214.0
2023-10-01,CO,ETANOL,3.5767755385684508,2.92,4.7,0.31787305845689146,1439.0
2023-11-01,CO,ETANOL,3.520415200562984,2.79,4.7,0.340127622103933,1421.0
2023-12-01,CO,ETANOL,3.4365476190476194,2.79,4.7,0.34661105914762796,1344.0
2024-01-01,CO,ETANOL,3.4328214971209214,2.67,4.7,0.37737201763144423,1563.0
2024-02-01,CO,ETANOL,3.6110077519379846,2.92,4.58,0.3104844693743276,1419.0
2024-03-01,CO,ETANOL,3.5839026162790697,2.69,4.58,0.34167644764184446,1376.0
2024-04-01,CO,ETANOL,3.8142677561282214,2.79,4.73,0.23133808461565739,1591.0
2024-05-01,CO,ETANOL,3.765513767629282,3.09,4.93,0.24484693480562914,1489.0
2024-06-01,CO,ETANOL,3.7909462365591398,3.19,4.78,0.2351743926437113,1395.0
2024-07-01,CO,ETANOL,3.9900665778961386,3.33,5.89,0.2905475009837835,1502.0
2024-08-01,CO,ETANOL,3.9688998357963876,3.39,5.89,0.2752405771915879,1218.0
2024-09-01,CO,ETANOL,4.035722419928826,3.39,4.99,0.30464073435028155,1405.0
2024-10-01,CO,ETANOL,4.020124178232287,3.19,4.98,0.32389542263269616,1369.0
2024-11-01,CO,ETANOL,3.9699999999999998,3.29,4.98,0.2526353354870634,1163.0
2024-12-01,CO,ETANOL,4.1254932576295245,3.39,4.98,0.29602225877268523,1409.0
